Case,Activity,Timestamp,Resource,label
1030,Check for completeness,2023-11-29 09:08:21.949,Clerk-000001,
1030,Perform checks,2023-11-29 09:26:06.043,Clerk-000002,
1030,Make decision,2023-11-29 09:28:19.379,Manager-000005,
1030,notify reject,2023-11-29 09:30:26.197,Manager-000006,
1030,time out,2023-11-29 09:37:46.407,,
1030,EVENT 13 END,2023-11-29 09:37:56.407,,
1031,Check for completeness,2023-11-29 07:47:54.543,Clerk-000004,
1031,New online application received,2023-11-29 07:47:54.543,,
1031,Request info,2023-11-29 08:01:48.986,Manager-000002,
1031,info received,2023-11-29 08:12:47.905,,
1031,Check for completeness,2023-11-29 08:12:57.905,Clerk-000005,
1031,Request info,2023-11-29 08:27:23.286,Manager-000006,
1031,info received,2023-11-29 08:47:33.636,,
1031,Check for completeness,2023-11-29 08:47:43.636,Clerk-000006,
1031,Request info,2023-11-29 08:50:13.432,Manager-000004,
1031,info received,2023-11-29 08:50:55.313,,
1031,Check for completeness,2023-11-29 08:51:05.313,Clerk-000004,
1031,Request info,2023-11-29 08:57:18.651,Manager-000001,
1031,info received,2023-11-29 09:39:23.637,,
1031,Check for completeness,2023-11-29 09:39:33.637,Clerk-000006,
1031,Request info,2023-11-29 09:44:59.685,Manager-000002,
1031,info received,2023-11-29 09:48:39.083,,
1031,Check for completeness,2023-11-29 09:48:49.083,Clerk-000001,
1031,Request info,2023-11-29 09:58:08.118,Manager-000005,
1031,info received,2023-11-29 09:58:46.134,,
1031,Check for completeness,2023-11-29 09:58:56.134,Clerk-000005,
1031,Perform checks,2023-11-29 10:00:30.718,Clerk-000002,
1031,Make decision,2023-11-29 10:02:11.129,Manager-000006,
1031,Notify accept,2023-11-29 10:22:04.764,Manager-000004,
1031,Deliver card,2023-11-29 10:26:21.408,Manager-000002,
1031,EVENT 13 END,2023-11-29 10:30:02.468,,
1032,Check for completeness,2023-11-29 09:18:56.262,Clerk-000005,
1032,New online application received,2023-11-29 09:18:56.262,,
1032,Perform checks,2023-11-29 09:26:28.992,Clerk-000003,
1032,Make decision,2023-11-29 09:33:54.216,Manager-000004,
1032,notify reject,2023-11-29 09:40:36.355,Manager-000003,
1032,review request received,2023-11-29 09:45:05.465,,
1032,Check for completeness,2023-11-29 09:45:15.465,Clerk-000004,
1032,Request info,2023-11-29 10:08:41.041,Manager-000001,
1032,info received,2023-11-29 10:12:43.884,,
1032,Check for completeness,2023-11-29 10:12:53.884,Clerk-000003,
1032,Request info,2023-11-29 10:23:09.705,Manager-000003,
1032,info received,2023-11-29 10:25:33.564,,
1032,Check for completeness,2023-11-29 10:25:43.564,Clerk-000006,
1032,Request info,2023-11-29 10:27:57.838,Manager-000005,
1032,info received,2023-11-29 10:33:14.102,,
1032,Check for completeness,2023-11-29 10:33:24.102,Clerk-000005,
1032,Perform checks,2023-11-29 10:38:47.989,Clerk-000002,
1032,Make decision,2023-11-29 10:44:16.157,Manager-000006,
1032,notify reject,2023-11-29 10:49:03.076,Manager-000003,
1032,review request received,2023-11-29 10:50:21.726,,
1032,Check for completeness,2023-11-29 10:50:31.726,Clerk-000004,
1032,Perform checks,2023-11-29 11:25:46.395,Clerk-000005,
1032,Make decision,2023-11-29 11:43:28.640,Manager-000006,
1032,notify reject,2023-11-29 11:44:24.303,Manager-000003,
1032,time out,2023-11-29 11:48:11.260,,
1032,EVENT 13 END,2023-11-29 11:48:21.260,,
1033,Check for completeness,2023-11-29 10:26:53.059,Clerk-000001,
1033,New online application received,2023-11-29 10:26:53.059,,
1033,Request info,2023-11-29 10:31:26.111,Manager-000001,
1033,info received,2023-11-29 10:53:14.166,,
1033,Check for completeness,2023-11-29 10:53:24.166,Clerk-000003,
1033,Request info,2023-11-29 11:05:56.217,Manager-000004,
1033,info received,2023-11-29 11:07:09.172,,
1033,Check for completeness,2023-11-29 11:07:19.172,Clerk-000006,
1033,Perform checks,2023-11-29 11:20:19.698,Clerk-000001,
1033,Make decision,2023-11-29 11:31:35.414,Manager-000002,
1033,notify reject,2023-11-29 11:36:55.816,Manager-000005,
1033,time out,2023-11-29 11:41:00.853,,
1033,EVENT 13 END,2023-11-29 11:41:10.853,,
1034,Check for completeness,2023-11-29 11:49:03.233,Clerk-000002,
1034,New online application received,2023-11-29 11:49:03.233,,
1034,Request info,2023-11-29 11:54:21.925,Manager-000001,
1034,info received,2023-11-29 12:15:15.503,,
1034,Check for completeness,2023-11-29 12:15:25.503,Clerk-000003,
1034,Request info,2023-11-29 12:22:01.341,Manager-000004,
1034,info received,2023-11-29 12:27:09.571,,
1034,Check for completeness,2023-11-29 12:27:19.571,Clerk-000005,
1034,Request info,2023-11-29 12:45:56.585,Manager-000006,
1034,info received,2023-11-29 12:47:24.450,,
1034,Check for completeness,2023-11-29 12:47:34.450,Clerk-000003,
1034,Request info,2023-11-29 12:49:17.825,Manager-000001,
1034,info received,2023-11-29 12:56:57.544,,
1034,Check for completeness,2023-11-29 12:57:07.544,Clerk-000006,
1034,Request info,2023-11-29 13:32:57.909,Manager-000004,
1034,info received,2023-11-29 13:50:55.583,,
1034,Check for completeness,2023-11-29 13:51:05.583,Clerk-000006,
1034,Perform checks_02DSqgW_20231129135117483000,2023-11-29 13:51:17.483,Clerk-000002,polluted Label(Activity:'Perform checks')
1034,Make decision_49zbYuZ_20231129140833400000,2023-11-29 14:08:33.400,Manager-000005,polluted Label(Activity:'Make decision')
1034,Notify accept,2023-11-29 14:11:13.639,Manager-000002,
1034,Deliver card,2023-11-29 14:14:11.071,Manager-000004,
1034,EVENT 13 END,2023-11-29 14:53:42.920,,
1035,Check for completeness,2023-11-29 12:20:06.443,Clerk-000006,
1035,New online application received,2023-11-29 12:20:06.443,,
1035,Request info,2023-11-29 12:23:21.548,Manager-000002,
1035,info received,2023-11-29 12:32:21.204,,
1035,Check for completeness,2023-11-29 12:32:31.204,Clerk-000002,
1035,Request info,2023-11-29 12:47:01.006,Manager-000003,
1035,info received,2023-11-29 13:15:54.691,,
1035,Check for completeness,2023-11-29 13:16:04.691,Clerk-000004,
1035,Perform checks,2023-11-29 14:03:17.861,Clerk-000005,
1035,Make decision,2023-11-29 14:17:56.387,Manager-000006,
1035,Notify accept,2023-11-29 14:20:35.265,Manager-000005,
1035,Deliver card,2023-11-29 14:21:10.554,Manager-000002,
1035,EVENT 13 END,2023-11-29 14:23:05.020,,
1036,Check for completeness,2023-11-29 12:21:44.530,Clerk-000004,
1036,New online application received,2023-11-29 12:21:44.530,,
1036,Request info,2023-11-29 12:23:43.959,Manager-000005,
1036,info received,2023-11-29 12:26:46.501,,
1036,Check for completeness,2023-11-29 12:26:56.501,Clerk-000001,
1036,Request info,2023-11-29 13:07:30.291,Manager-000005,
1036,info received,2023-11-29 13:30:16.369,,
1036,Check for completeness,2023-11-29 13:30:26.369,Clerk-000005,
1036,Perform checks,2023-11-29 13:49:17.638,Clerk-000001,
1036,Make decision,2023-11-29 13:52:33.050,Manager-000006,
1036,notify reject,2023-11-29 13:59:57.284,Manager-000003,
1036,review request received,2023-11-29 14:44:59.019,,
1036,Check for completeness,2023-11-29 14:45:09.019,Clerk-000001,
1036,Request info,2023-11-29 15:06:13.335,Manager-000003,
1036,info received,2023-11-29 15:23:13.785,,
1036,Check for completeness,2023-11-29 15:23:23.785,Clerk-000005,
1036,Perform checks,2023-11-29 15:29:17.428,Clerk-000002,
1036,Make decision,2023-11-29 15:32:02.452,Manager-000003,
1036,Notify accept,2023-11-29 15:43:22.129,Manager-000001,
1036,Deliver card,2023-11-29 15:46:38.299,Manager-000006,
1036,EVENT 13 END,2023-11-29 16:10:17.362,,
1037,Check for completeness,2023-11-29 13:31:32.476,Clerk-000002,
1037,New online application received,2023-11-29 13:31:32.476,,
1037,Request info,2023-11-29 13:39:17.731,Manager-000002,
1037,info received,2023-11-29 13:42:17.217,,
1037,Check for completeness,2023-11-29 13:42:27.217,Clerk-000003,
1037,Request info,2023-11-29 13:53:40.385,Manager-000001,
1037,info received,2023-11-29 14:18:58.869,,
1037,Check for completeness,2023-11-29 14:19:08.869,Clerk-000006,
1037,Perform checks_92rxBwN_20231129142028783000,2023-11-29 14:20:28.783,Clerk-000003,polluted Label(Activity:'Perform checks')
1037,Make decision_79stVza_20231129142309934000,2023-11-29 14:23:09.934,Manager-000006,polluted Label(Activity:'Make decision')
1037,Notify accept,2023-11-29 14:42:29.479,Manager-000002,
1037,Deliver card,2023-11-29 14:54:39.336,Manager-000006,
1037,EVENT 13 END,2023-11-29 14:55:30.285,,
1038,Check for completeness,2023-11-29 14:20:09.225,Clerk-000001,
1038,New online application received,2023-11-29 14:20:09.225,,
1038,Request info,2023-11-29 14:21:46.186,Manager-000001,
1038,info received,2023-11-29 14:23:47.144,,
1038,Check for completeness,2023-11-29 14:23:57.144,Clerk-000004,
1038,Perform checks,2023-11-29 14:54:27.408,Clerk-000006,
1038,Make decision,2023-11-29 15:08:48.831,Manager-000004,
1038,notify reject,2023-11-29 15:26:46.595,Manager-000006,
1038,review request received,2023-11-29 15:37:11.486,,
1038,Check for completeness,2023-11-29 15:37:21.486,Clerk-000003,
1038,Request info,2023-11-29 15:49:59.141,Manager-000002,
1038,info received,2023-11-29 16:19:11.372,,
1038,Check for completeness,2023-11-29 16:19:21.372,Clerk-000001,
1038,Request info,2023-11-29 16:21:38.536,Manager-000001,
1038,info received,2023-11-29 16:31:15.379,,
1038,Check for completeness,2023-11-29 16:31:25.379,Clerk-000005,
1038,Perform checks,2023-11-29 16:34:29.112,Clerk-000002,
1038,Make decision,2023-11-29 16:50:35.750,Manager-000002,
1038,notify reject,2023-11-29 17:25:33.373,Manager-000001,
1038,time out,2023-11-29 17:38:59.637,,
1038,EVENT 13 END,2023-11-29 17:39:09.637,,
1039,Check for completeness,2023-11-29 14:26:17.067,Clerk-000002,
1039,New online application received,2023-11-29 14:26:17.067,,
1039,Request info,2023-11-29 14:31:56.028,Manager-000005,
1039,info received,2023-11-29 14:41:45.056,,
1039,Check for completeness,2023-11-29 14:41:55.056,Clerk-000006,
1039,Perform checks,2023-11-29 14:45:57.828,Clerk-000003,
1039,Make decision,2023-11-29 14:52:16.257,Manager-000005,
1039,Notify accept,2023-11-29 15:14:43.931,Manager-000002,
1039,Deliver card,2023-11-29 15:37:18.878,Manager-000004,
1039,EVENT 13 END,2023-11-29 15:39:19.412,,
104,Check for completeness,2023-10-04 23:05:03.426,Clerk-000004,
104,New online application received,2023-10-04 23:05:03.426,,
104,Request info,2023-10-04 23:16:08.407,Manager-000003,
104,info received,2023-10-04 23:20:57.214,,
104,Check for completeness,2023-10-04 23:21:07.214,Clerk-000006,
104,Request info,2023-10-04 23:47:27.306,Manager-000005,
104,info received,2023-10-04 23:52:07.092,,
104,Check for completeness,2023-10-04 23:52:17.092,Clerk-000001,
104,Request info,2023-10-05 00:05:10.482,Manager-000005,
104,info received,2023-10-05 00:07:04.224,,
104,Check for completeness,2023-10-05 00:07:14.224,Clerk-000004,
104,Request info,2023-10-05 00:13:57.881,Manager-000001,
104,info received,2023-10-05 00:24:29.337,,
104,Check for completeness,2023-10-05 00:24:39.337,Clerk-000001,
104,Perform checks,2023-10-05 00:35:17.775,Clerk-000006,
104,Make decision,2023-10-05 00:38:29.645,Manager-000004,
104,notify reject,2023-10-05 00:55:26.352,Manager-000003,
104,time out,2023-10-05 00:56:47.171,,
104,EVENT 13 END,2023-10-05 00:56:57.171,,
1040,Check for completeness,2023-11-29 14:39:45.250,Clerk-000005,
1040,New online application received,2023-11-29 14:39:45.250,,
1040,Perform checks,2023-11-29 14:46:19.092,Clerk-000002,
1040,Make decision,2023-11-29 14:47:44.220,Manager-000001,
1040,Notify accept,2023-11-29 15:29:31.081,Manager-000005,
1040,Deliver card,2023-11-29 16:04:02.451,Manager-000004,
1040,EVENT 13 END,2023-11-29 16:18:32.290,,
1041,Check for completeness,2023-11-29 16:18:03.851,Clerk-000004,
1041,New online application received,2023-11-29 16:18:03.851,,
1041,Request info,2023-11-29 16:21:00.938,Manager-000003,
1041,info received,2023-11-29 16:22:41.099,,
1041,Check for completeness,2023-11-29 16:22:51.099,Clerk-000006,
1041,Request info,2023-11-29 16:31:47.546,Manager-000005,
1041,info received,2023-11-29 16:35:23.910,,
1041,Check for completeness,2023-11-29 16:35:33.910,Clerk-000003,
1041,Perform checks,2023-11-29 16:35:37.659,Clerk-000004,
1041,Make decision,2023-11-29 16:35:50.549,Manager-000006,
1041,notify reject,2023-11-29 16:36:02.398,Manager-000004,
1041,time out,2023-11-29 16:41:04.172,,
1041,EVENT 13 END,2023-11-29 16:41:14.172,,
1042,Check for completeness,2023-11-29 17:09:06.797,Clerk-000001,
1042,New online application received,2023-11-29 17:09:06.797,,
1042,Perform checks_58kdRbN_20231129171107436000,2023-11-29 17:11:07.436,Clerk-000006,polluted Label(Activity:'Perform checks')
1042,Make decision_53EhbQF_20231129171112631000,2023-11-29 17:11:12.631,Manager-000003,polluted Label(Activity:'Make decision')
1042,notify reject,2023-11-29 17:26:06.045,Manager-000005,
1042,time out,2023-11-29 17:28:21.954,,
1042,EVENT 13 END,2023-11-29 17:28:31.954,,
1043,Check for completeness,2023-11-29 17:40:06.508,Clerk-000005,
1043,New online application received,2023-11-29 17:40:06.508,,
1043,Request info,2023-11-29 17:48:45.764,Manager-000006,
1043,info received,2023-11-29 17:51:08.746,,
1043,Check for completeness,2023-11-29 17:51:18.746,Clerk-000003,
1043,Perform checks,2023-11-29 18:06:59.284,Clerk-000004,
1043,Make decision,2023-11-29 18:20:33.782,Manager-000004,
1043,Notify accept,2023-11-29 18:23:46.312,Manager-000002,
1043,Deliver card,2023-11-29 18:23:56.524,Manager-000003,
1043,EVENT 13 END,2023-11-29 18:35:02.139,,
1044,Check for completeness,2023-11-29 19:42:31.231,Clerk-000002,
1044,New online application received,2023-11-29 19:42:31.231,,
1044,Request info,2023-11-29 19:46:47.778,Manager-000005,
1044,info received,2023-11-29 20:06:38.228,,
1044,Check for completeness,2023-11-29 20:06:48.228,Clerk-000001,
1044,Request info,2023-11-29 20:23:11.214,Manager-000001,
1044,info received,2023-11-29 20:50:13.907,,
1044,Check for completeness,2023-11-29 20:50:23.907,Clerk-000002,
1044,Request info,2023-11-29 21:12:07.977,Manager-000005,
1044,info received,2023-11-29 21:19:00.401,,
1044,Check for completeness,2023-11-29 21:19:10.401,Clerk-000001,
1044,Request info,2023-11-29 21:28:27.479,Manager-000006,
1044,info received,2023-11-29 21:30:19.666,,
1044,Check for completeness,2023-11-29 21:30:29.666,Clerk-000004,
1044,Perform checks,2023-11-29 21:42:51.822,Clerk-000002,
1044,Make decision,2023-11-29 21:49:42.555,Manager-000002,
1044,Notify accept,2023-11-29 22:05:22.722,Manager-000006,
1044,Deliver card,2023-11-29 22:22:42.581,Manager-000004,
1044,EVENT 13 END,2023-11-29 22:33:13.859,,
1045,Check for completeness,2023-11-29 20:13:23.490,Clerk-000006,
1045,New online application received,2023-11-29 20:13:23.490,,
1045,Request info,2023-11-29 20:28:07.009,Manager-000006,
1045,info received,2023-11-29 20:45:38.435,,
1045,Check for completeness,2023-11-29 20:45:48.435,Clerk-000004,
1045,Request info,2023-11-29 20:58:28.446,Manager-000002,
1045,info received,2023-11-29 21:18:26.659,,
1045,Check for completeness,2023-11-29 21:18:36.659,Clerk-000005,
1045,Request info,2023-11-29 21:38:56.578,Manager-000001,
1045,info received,2023-11-29 21:42:59.102,,
1045,Check for completeness,2023-11-29 21:43:09.102,Clerk-000006,
1045,Request info,2023-11-29 22:02:40.283,Manager-000005,
1045,info received,2023-11-29 22:15:31.683,,
1045,Check for completeness,2023-11-29 22:15:41.683,Clerk-000001,
1045,Perform checks,2023-11-29 22:27:34.775,Clerk-000005,
1045,Make decision,2023-11-29 22:33:05.458,Manager-000001,
1045,notify reject,2023-11-29 22:46:58.549,Manager-000003,
1045,time out,2023-11-29 22:54:38.100,,
1045,EVENT 13 END,2023-11-29 22:54:48.100,,
1046,Check for completeness,2023-11-29 20:19:23.548,Clerk-000005,
1046,New online application received,2023-11-29 20:19:23.548,,
1046,Perform checks,2023-11-29 20:20:32.292,Clerk-000003,
1046,Make decision,2023-11-29 20:29:59.982,Manager-000004,
1046,notify reject,2023-11-29 21:05:14.729,Manager-000003,
1046,time out,2023-11-29 21:08:51.020,,
1046,EVENT 13 END,2023-11-29 21:09:01.020,,
1047,Check for completeness,2023-11-29 21:21:03.399,Clerk-000006,
1047,New online application received,2023-11-29 21:21:03.399,,
1047,Perform checks,2023-11-29 21:21:48.554,Clerk-000003,
1047,Make decision,2023-11-29 21:39:20.750,Manager-000004,
1047,notify reject,2023-11-29 21:41:31.498,Manager-000003,
1047,time out,2023-11-29 21:56:35.014,,
1047,EVENT 13 END,2023-11-29 21:56:45.014,,
1048,Check for completeness,2023-11-30 00:05:42.631,Clerk-000003,
1048,New online application received,2023-11-30 00:05:42.631,,
1048,Request info,2023-11-30 00:07:55.704,Manager-000002,
1048,info received,2023-11-30 00:18:24.768,,
1048,Check for completeness,2023-11-30 00:18:34.768,Clerk-000004,
1048,Perform checks_19xmYzz_20231130002036232000,2023-11-30 00:20:36.232,Clerk-000002,polluted Label(Activity:'Perform checks')
1048,Make decision_41iboSO_20231130002358847000,2023-11-30 00:23:58.847,Manager-000005,polluted Label(Activity:'Make decision')
1048,notify reject,2023-11-30 00:45:23.165,Manager-000006,
1048,review request received,2023-11-30 00:45:51.565,,
1048,Check for completeness,2023-11-30 00:46:01.565,Clerk-000006,
1048,Perform checks_21DpwzT_20231130005658489000,2023-11-30 00:56:58.489,Clerk-000001,polluted Label(Activity:'Perform checks')
1048,Make decision_56Dalxp_20231130010009816000,2023-11-30 01:00:09.816,Manager-000004,polluted Label(Activity:'Make decision')
1048,Notify accept,2023-11-30 01:05:39.720,Manager-000001,
1048,Deliver card,2023-11-30 01:10:10.889,Manager-000003,
1048,EVENT 13 END,2023-11-30 01:27:31.899,,
1049,Check for completeness,2023-11-30 02:01:44.480,Clerk-000005,
