"Case","Activity","Timestamp","Resource","Injection","org"
34,"Perform checks","2023-10-02 11:18:27.536","Clerk-000005","","Perform checks"
34,"Make decision","2023-10-02 11:41:33.904","Manager-000003","","Make decision"
34,"Notify accept_nEKPiGJE_Manager-000005","2023-10-02 11:51:27.177","Manager-000005","polluted Label(Activity)","Notify accept"
34,"Deliver card","2023-10-02 11:52:37.583","Manager-000004","","Deliver card"
34,"EVENT 13 END_NhHiNQGd_nan","2023-10-02 11:57:25.412","","polluted Label(Activity)","EVENT 13 END"
35,"Check for completeness_ooyOEZKh_Clerk-000002","2023-10-02 12:27:24.477","Clerk-000002","polluted Label(Activity)","Check for completeness"
35,"New online application received","2023-10-02 12:27:24.477","","","New online application received"
35,"Perform checks","2023-10-02 12:31:02.687","Clerk-000003","","Perform checks"
35,"Make decision","2023-10-02 12:43:29.450","Manager-000002","","Make decision"
35,"notify reject_pxHmHUpt_Manager-000006","2023-10-02 12:48:13.381","Manager-000006","polluted Label(Activity)","notify reject"
35,"time out","2023-10-02 12:50:31.833","","","time out"
35,"EVENT 13 END_FDAiafun_nan","2023-10-02 12:50:41.833","","polluted Label(Activity)","EVENT 13 END"
36,"Check for completeness","2023-10-02 12:58:27.972","Clerk-000004","","Check for completeness"
36,"New online application received","2023-10-02 12:58:27.972","","","New online application received"
36,"Request info_rOgHmNVw_Manager-000001","2023-10-02 13:07:43.351","Manager-000001","polluted Label(Activity)","Request info"
36,"info received","2023-10-02 13:14:11.813","","","info received"
36,"Check for completeness","2023-10-02 13:14:21.813","Clerk-000006","","Check for completeness"
36,"Perform checks","2023-10-02 13:19:25.821","Clerk-000001","","Perform checks"
36,"Make decision_heNxktIx_Manager-000003","2023-10-02 13:23:39.609","Manager-000003","polluted Label(Activity)","Make decision"
36,"notify reject_CWuffLqf_Manager-000005","2023-10-02 13:32:34.595","Manager-000005","polluted Label(Activity)","notify reject"
36,"review request received_OUfGMmRJ_nan","2023-10-02 13:38:06.806","","polluted Label(Activity)","review request received"
36,"Check for completeness_xinRiKDD_Clerk-000002","2023-10-02 13:38:16.806","Clerk-000002","polluted Label(Activity)","Check for completeness"
36,"Request info","2023-10-02 13:38:32.361","Manager-000004","","Request info"
36,"info received","2023-10-02 13:46:49.078","","","info received"
36,"Check for completeness_oAySMTLn_Clerk-000006","2023-10-02 13:46:59.078","Clerk-000006","polluted Label(Activity)","Check for completeness"
36,"Request info","2023-10-02 14:17:55.617","Manager-000005","","Request info"
36,"info received","2023-10-02 14:20:11.132","","","info received"
36,"Check for completeness","2023-10-02 14:20:21.132","Clerk-000001","","Check for completeness"
36,"Perform checks","2023-10-02 14:24:45.103","Clerk-000002","","Perform checks"
36,"Make decision","2023-10-02 14:37:24.013","Manager-000002","","Make decision"
36,"Notify accept_GRTOvKKd_Manager-000004","2023-10-02 14:39:44.970","Manager-000004","polluted Label(Activity)","Notify accept"
36,"Deliver card","2023-10-02 15:22:47.009","Manager-000003","","Deliver card"
36,"EVENT 13 END","2023-10-02 15:31:43.408","","","EVENT 13 END"
37,"Check for completeness_YLYZREFy_Clerk-000005","2023-10-02 13:35:00.778","Clerk-000005","polluted Label(Activity)","Check for completeness"
37,"New online application received","2023-10-02 13:35:00.778","","","New online application received"
37,"Request info","2023-10-02 13:39:43.208","Manager-000002","","Request info"
37,"info received_dfXbHjIZ_nan","2023-10-02 13:39:56.760","","polluted Label(Activity)","info received"
37,"Check for completeness_VwwpwXby_Clerk-000003","2023-10-02 13:40:06.760","Clerk-000003","polluted Label(Activity)","Check for completeness"
37,"Perform checks","2023-10-02 13:43:29.856","Clerk-000004","","Perform checks"
37,"Make decision_QrxdHRlW_Manager-000006","2023-10-02 13:50:11.398","Manager-000006","polluted Label(Activity)","Make decision"
37,"Notify accept","2023-10-02 14:13:21.042","Manager-000001","","Notify accept"
37,"Deliver card","2023-10-02 14:17:07.689","Manager-000003","","Deliver card"
37,"EVENT 13 END","2023-10-02 14:25:53.407","","","EVENT 13 END"
38,"Check for completeness","2023-10-02 14:52:34.683","Clerk-000005","","Check for completeness"
38,"New online application received","2023-10-02 14:52:34.683","","","New online application received"
38,"Perform checks_TmLZUBqK_Clerk-000003","2023-10-02 14:56:25.790","Clerk-000003","polluted Label(Activity)","Perform checks"
38,"Make decision","2023-10-02 15:07:39.216","Manager-000006","","Make decision"
38,"Notify accept_ostahMKH_Manager-000001","2023-10-02 15:11:47.688","Manager-000001","polluted Label(Activity)","Notify accept"
38,"Deliver card","2023-10-02 15:22:28.602","Manager-000005","","Deliver card"
38,"EVENT 13 END","2023-10-02 15:28:07.560","","","EVENT 13 END"
40,"Check for completeness_njgImPOX_Clerk-000002","2023-10-02 16:19:34.365","Clerk-000002","polluted Label(Activity)","Check for completeness"
40,"New online application received","2023-10-02 16:19:34.365","","","New online application received"
40,"Perform checks","2023-10-02 17:03:21.648","Clerk-000005","","Perform checks"
40,"Make decision_aJlZWSKn_Manager-000005","2023-10-02 17:05:09.452","Manager-000005","polluted Label(Activity)","Make decision"
40,"notify reject","2023-10-02 17:21:50.595","Manager-000003","","notify reject"
40,"time out","2023-10-02 17:23:13.173","","","time out"
40,"EVENT 13 END_CkYHNUxC_nan","2023-10-02 17:23:23.173","","polluted Label(Activity)","EVENT 13 END"
42,"Check for completeness","2023-10-02 18:47:53.063","Clerk-000002","","Check for completeness"
42,"New online application received","2023-10-02 18:47:53.063","","","New online application received"
42,"Perform checks","2023-10-02 19:00:41.890","Clerk-000005","","Perform checks"
42,"Make decision","2023-10-02 19:56:45.515","Manager-000006","","Make decision"
42,"Notify accept_WVaVMfij_Manager-000001","2023-10-02 19:57:11.601","Manager-000001","polluted Label(Activity)","Notify accept"
42,"Deliver card","2023-10-02 20:03:30.555","Manager-000004","","Deliver card"
42,"EVENT 13 END","2023-10-02 20:06:12.137","","","EVENT 13 END"
43,"Check for completeness","2023-10-02 19:09:50.801","Clerk-000003","","Check for completeness"
43,"New online application received","2023-10-02 19:09:50.801","","","New online application received"
43,"Perform checks","2023-10-02 19:31:51.551","Clerk-000004","","Perform checks"
43,"Make decision_fOxgWqwK_Manager-000003","2023-10-02 19:38:31.583","Manager-000003","polluted Label(Activity)","Make decision"
43,"notify reject","2023-10-02 19:55:30.861","Manager-000002","","notify reject"
43,"review request received","2023-10-02 20:17:24.999","","","review request received"
43,"Check for completeness","2023-10-02 20:17:34.999","Clerk-000001","","Check for completeness"
43,"Request info","2023-10-02 20:26:22.569","Manager-000005","","Request info"
43,"info received","2023-10-02 20:34:58.931","","","info received"
43,"Check for completeness","2023-10-02 20:35:08.931","Clerk-000002","","Check for completeness"
43,"Perform checks_hQNGjdhq_Clerk-000003","2023-10-02 20:42:37.015","Clerk-000003","polluted Label(Activity)","Perform checks"
43,"Make decision","2023-10-02 20:42:47.958","Manager-000001","","Make decision"
43,"notify reject_fExqeqos_Manager-000006","2023-10-02 20:55:45.022","Manager-000006","polluted Label(Activity)","notify reject"
43,"time out","2023-10-02 20:59:02.157","","","time out"
43,"EVENT 13 END","2023-10-02 20:59:12.157","","","EVENT 13 END"
44,"Check for completeness","2023-10-02 19:56:45.012","Clerk-000006","","Check for completeness"
44,"New online application received","2023-10-02 19:56:45.012","","","New online application received"
44,"Perform checks","2023-10-02 20:33:25.408","Clerk-000004","","Perform checks"
44,"Make decision_HuUjiLkB_Manager-000002","2023-10-02 20:46:27.168","Manager-000002","polluted Label(Activity)","Make decision"
44,"Notify accept","2023-10-02 20:51:44.686","Manager-000003","","Notify accept"
44,"Deliver card_ZxcszWdV_Manager-000001","2023-10-02 21:08:58.879","Manager-000001","polluted Label(Activity)","Deliver card"
44,"EVENT 13 END_wfNggmCI_nan","2023-10-02 21:12:29.436","","polluted Label(Activity)","EVENT 13 END"
46,"Check for completeness","2023-10-02 20:36:30.685","Clerk-000001","","Check for completeness"
46,"New online application received","2023-10-02 20:36:30.685","","","New online application received"
46,"Perform checks","2023-10-02 20:50:21.127","Clerk-000006","","Perform checks"
46,"Make decision_PlrzBMbM_Manager-000005","2023-10-02 20:56:50.576","Manager-000005","polluted Label(Activity)","Make decision"
46,"Notify accept_PaDahTcV_Manager-000002","2023-10-02 21:04:00.031","Manager-000002","polluted Label(Activity)","Notify accept"
46,"Deliver card","2023-10-02 21:16:56.456","Manager-000004","","Deliver card"
46,"EVENT 13 END_HBJtvucM_nan","2023-10-02 21:31:35.866","","polluted Label(Activity)","EVENT 13 END"
47,"Check for completeness","2023-10-02 21:24:00.837","Clerk-000003","","Check for completeness"
47,"New online application received","2023-10-02 21:24:00.837","","","New online application received"
47,"Request info_nTxBuruU_Manager-000006","2023-10-02 21:25:04.834","Manager-000006","polluted Label(Activity)","Request info"
47,"info received","2023-10-02 21:30:03.737","","","info received"
47,"Check for completeness","2023-10-02 21:30:13.737","Clerk-000004","","Check for completeness"
47,"Request info_kToRiSIg_Manager-000001","2023-10-02 21:38:14.733","Manager-000001","polluted Label(Activity)","Request info"
47,"info received","2023-10-02 21:40:59.029","","","info received"
47,"Check for completeness","2023-10-02 21:41:09.029","Clerk-000001","","Check for completeness"
47,"Perform checks_zrUklFxo_Clerk-000006","2023-10-02 21:41:51.370","Clerk-000006","polluted Label(Activity)","Perform checks"
47,"Make decision","2023-10-02 21:49:00.707","Manager-000006","","Make decision"
47,"notify reject_PqxKCNud_Manager-000004","2023-10-02 21:58:57.576","Manager-000004","polluted Label(Activity)","notify reject"
47,"review request received_rUPWErzz_nan","2023-10-02 22:00:27.932","","polluted Label(Activity)","review request received"
47,"Check for completeness","2023-10-02 22:00:37.932","Clerk-000002","","Check for completeness"
47,"Perform checks","2023-10-02 22:01:54.433","Clerk-000003","","Perform checks"
47,"Make decision_KPQoovbV_Manager-000005","2023-10-02 22:05:31.709","Manager-000005","polluted Label(Activity)","Make decision"
47,"notify reject","2023-10-02 22:16:59.274","Manager-000001","","notify reject"
47,"time out_VvbSXPiv_nan","2023-10-02 22:25:09.045","","polluted Label(Activity)","time out"
47,"EVENT 13 END","2023-10-02 22:25:19.045","","","EVENT 13 END"
48,"Check for completeness_gWsEQefy_Clerk-000005","2023-10-02 22:12:43.742","Clerk-000005","polluted Label(Activity)","Check for completeness"
48,"New online application received","2023-10-02 22:12:43.742","","","New online application received"
48,"Request info","2023-10-02 22:28:02.111","Manager-000003","","Request info"
48,"info received_MyBEuLSr_nan","2023-10-02 22:48:35.633","","polluted Label(Activity)","info received"
48,"Check for completeness_XDpiLoQX_Clerk-000001","2023-10-02 22:48:45.633","Clerk-000001","polluted Label(Activity)","Check for completeness"
48,"Request info","2023-10-02 22:56:18.538","Manager-000006","","Request info"
48,"info received","2023-10-02 23:21:20.906","","","info received"
48,"Check for completeness","2023-10-02 23:21:30.906","Clerk-000005","","Check for completeness"
48,"Request info_FFTwnBza_Manager-000002","2023-10-02 23:45:49.340","Manager-000002","polluted Label(Activity)","Request info"
48,"info received","2023-10-02 23:57:31.733","","","info received"
48,"Check for completeness","2023-10-02 23:57:41.733","Clerk-000006","","Check for completeness"
48,"Request info_EavdYQrf_Manager-000003","2023-10-03 00:01:13.483","Manager-000003","polluted Label(Activity)","Request info"
48,"info received_DsLRFQam_nan","2023-10-03 00:17:06.375","","polluted Label(Activity)","info received"
48,"Check for completeness","2023-10-03 00:17:16.375","Clerk-000002","","Check for completeness"
48,"Request info","2023-10-03 00:20:13.886","Manager-000002","","Request info"
48,"info received","2023-10-03 00:24:27.163","","","info received"
48,"Check for completeness_QEJvAGRk_Clerk-000005","2023-10-03 00:24:37.163","Clerk-000005","polluted Label(Activity)","Check for completeness"
48,"Request info","2023-10-03 00:28:59.821","Manager-000006","","Request info"
48,"info received","2023-10-03 00:32:11.728","","","info received"
48,"Check for completeness","2023-10-03 00:32:21.728","Clerk-000004","","Check for completeness"
48,"Perform checks_GQVHBlul_Clerk-000001","2023-10-03 00:39:07.892","Clerk-000001","polluted Label(Activity)","Perform checks"
48,"Make decision","2023-10-03 00:59:40.041","Manager-000004","","Make decision"
48,"notify reject","2023-10-03 01:10:49.811","Manager-000003","","notify reject"
48,"time out","2023-10-03 01:42:58.246","","","time out"
48,"EVENT 13 END","2023-10-03 01:43:08.246","","","EVENT 13 END"
49,"Check for completeness","2023-10-02 22:39:55.747","Clerk-000004","","Check for completeness"
49,"New online application received","2023-10-02 22:39:55.747","","","New online application received"
49,"Request info_PkpeYAvC_Manager-000002","2023-10-02 23:20:25.298","Manager-000002","polluted Label(Activity)","Request info"
49,"info received","2023-10-02 23:23:54.056","","","info received"
49,"Check for completeness","2023-10-02 23:24:04.056","Clerk-000001","","Check for completeness"
49,"Request info_rUfZyGAd_Manager-000001","2023-10-02 23:28:06.868","Manager-000001","polluted Label(Activity)","Request info"
49,"info received_NuzQqhcJ_nan","2023-10-02 23:37:13.914","","polluted Label(Activity)","info received"
49,"Check for completeness","2023-10-02 23:37:23.914","Clerk-000002","","Check for completeness"
49,"Perform checks","2023-10-03 00:02:08.923","Clerk-000005","","Perform checks"
49,"Make decision_lOiHXBhs_Manager-000001","2023-10-03 00:02:10.455","Manager-000001","polluted Label(Activity)","Make decision"
49,"notify reject_AwhFTYjI_Manager-000005","2023-10-03 00:27:48.580","Manager-000005","polluted Label(Activity)","notify reject"
49,"time out","2023-10-03 00:41:24.175","","","time out"
