"Case","Activity","Timestamp","Resource","Injection","org"
28,"start","2024-05-07 01:00:00.000","","","start"
28,"Review order","2024-05-07 01:00:31.077","Waiter-000004","","Review order"
28,"prepare drinks","2024-05-07 01:01:52.659","Barman-000002","","prepare drinks"
28,"Bring drinks_VKZFYjwE_Barman-000001","2024-05-07 01:03:06.308","Barman-000001","polluted Label(Activity)","Bring drinks"
28,"Review drinks_YDSGAutp_Waiter-000003","2024-05-07 01:04:25.658","Waiter-000003","polluted Label(Activity)","Review drinks"
28,"Prepare main course","2024-05-07 01:19:12.352","Cook-000001","","Prepare main course"
28,"Signal food complete","2024-05-07 01:32:09.144","Cook-000002","","Signal food complete"
28,"Bring food","2024-05-07 01:49:12.895","Cook helper-000002","","Bring food"
28,"Deliver to customer_kuAsvMcX_Waiter-000005","2024-05-07 01:51:28.624","Waiter-000005","polluted Label(Activity)","Deliver to customer"
28,"EVENT 8 END_FiCeAJvq_nan","2024-05-07 01:53:44.678","","polluted Label(Activity)","EVENT 8 END"
29,"Take order_JWTuSfdZ_Waiter-000002","2024-05-07 01:15:00.000","Waiter-000002","polluted Label(Activity)","Take order"
29,"start_NFDqUSzl_nan","2024-05-07 01:15:00.000","","polluted Label(Activity)","start"
29,"Review order","2024-05-07 01:15:32.092","Waiter-000005","","Review order"
29,"prepare drinks","2024-05-07 01:15:52.340","Barman-000001","","prepare drinks"
29,"Prepare main course_LeEugUWV_Cook-000001","2024-05-07 01:20:36.257","Cook-000001","polluted Label(Activity)","Prepare main course"
29,"Bring drinks_BSkpVElg_Barman-000003","2024-05-07 01:31:50.553","Barman-000003","polluted Label(Activity)","Bring drinks"
29,"Review drinks","2024-05-07 01:32:37.932","Waiter-000005","","Review drinks"
29,"Signal food complete","2024-05-07 18:21:45.630","Cook-000001","","Signal food complete"
29,"Bring food","2024-05-07 18:40:37.461","Cook helper-000001","","Bring food"
29,"Deliver to customer_hkEagzcq_Waiter-000003","2024-05-07 18:54:14.217","Waiter-000003","polluted Label(Activity)","Deliver to customer"
29,"EVENT 8 END","2024-05-07 18:58:35.264","","","EVENT 8 END"
30,"Take order_jsoCYlCd_Waiter-000001","2024-05-07 01:30:00.000","Waiter-000001","polluted Label(Activity)","Take order"
30,"start","2024-05-07 01:30:00.000","","","start"
30,"Review order_vUBNjdwr_Waiter-000002","2024-05-07 01:30:27.482","Waiter-000002","polluted Label(Activity)","Review order"
30,"prepare drinks","2024-05-07 01:32:11.366","Barman-000002","","prepare drinks"
30,"Bring drinks","2024-05-07 01:34:54.751","Barman-000001","","Bring drinks"
30,"Review drinks","2024-05-07 01:37:02.549","Waiter-000003","","Review drinks"
30,"Prepare main course_FvUCBleW_Cook-000002","2024-05-07 01:49:12.895","Cook-000002","polluted Label(Activity)","Prepare main course"
30,"Signal food complete_fgkDHwuH_Cook-000003","2024-05-07 18:07:54.748","Cook-000003","polluted Label(Activity)","Signal food complete"
30,"Bring food_nPHFbrNk_Cook helper-000002","2024-05-07 18:17:07.543","Cook helper-000002","polluted Label(Activity)","Bring food"
30,"Deliver to customer_HYwAlamy_Waiter-000002","2024-05-07 18:20:28.927","Waiter-000002","polluted Label(Activity)","Deliver to customer"
30,"EVENT 8 END_FRprLILT_nan","2024-05-07 18:25:08.823","","polluted Label(Activity)","EVENT 8 END"
31,"Take order","2024-05-07 01:45:00.000","Waiter-000004","","Take order"
31,"start","2024-05-07 01:45:00.000","","","start"
31,"Review order","2024-05-07 01:45:18.174","Waiter-000002","","Review order"
31,"Prepare starter_LtbwoIBR_Cook helper-000001","2024-05-07 01:45:35.382","Cook helper-000001","polluted Label(Activity)","Prepare starter"
31,"prepare drinks","2024-05-07 01:45:35.382","Barman-000003","","prepare drinks"
31,"Bring drinks","2024-05-07 01:47:23.177","Barman-000002","","Bring drinks"
31,"Review drinks_WfmcSJEy_Waiter-000001","2024-05-07 01:48:40.031","Waiter-000001","polluted Label(Activity)","Review drinks"
31,"Prepare main course","2024-05-07 01:50:36.923","Cook-000003","","Prepare main course"
31,"Signal food complete_LAXHGahF_Cook-000003","2024-05-07 18:00:30.873","Cook-000003","polluted Label(Activity)","Signal food complete"
31,"Bring food_NhHiNQGd_Cook helper-000001","2024-05-07 18:07:54.748","Cook helper-000001","polluted Label(Activity)","Bring food"
31,"Deliver to customer","2024-05-07 18:10:42.292","Waiter-000005","","Deliver to customer"
31,"EVENT 8 END","2024-05-07 18:11:51.763","","","EVENT 8 END"
32,"start","2024-05-07 02:00:00.000","","","start"
32,"Take order","2024-05-07 18:00:00.000","Waiter-000004","","Take order"
32,"Review order","2024-05-07 18:00:49.456","Waiter-000002","","Review order"
32,"prepare drinks_xuHcOoGw_Barman-000001","2024-05-07 18:02:00.345","Barman-000001","polluted Label(Activity)","prepare drinks"
32,"Bring drinks","2024-05-07 18:03:52.959","Barman-000003","","Bring drinks"
32,"Review drinks_zyAgzXia_Waiter-000001","2024-05-07 18:04:19.242","Waiter-000001","polluted Label(Activity)","Review drinks"
32,"Prepare main course_rKSfbqGV_Cook-000002","2024-05-07 18:07:28.679","Cook-000002","polluted Label(Activity)","Prepare main course"
32,"Signal food complete","2024-05-07 18:16:33.254","Cook-000002","","Signal food complete"
32,"Bring food","2024-05-07 18:34:29.798","Cook helper-000003","","Bring food"
32,"Deliver to customer_eXBKImHf_Waiter-000002","2024-05-07 18:45:42.527","Waiter-000002","polluted Label(Activity)","Deliver to customer"
32,"EVENT 8 END_cRFpBDJa_nan","2024-05-07 18:48:00.946","","polluted Label(Activity)","EVENT 8 END"
33,"Take order_heNxktIx_Waiter-000003","2024-05-07 18:15:00.000","Waiter-000003","polluted Label(Activity)","Take order"
33,"start","2024-05-07 18:15:00.000","","","start"
33,"Review order","2024-05-07 18:15:38.272","Waiter-000004","","Review order"
33,"Prepare main course_xinRiKDD_Cook-000003","2024-05-07 18:17:56.526","Cook-000003","polluted Label(Activity)","Prepare main course"
33,"prepare drinks","2024-05-07 18:17:56.526","Barman-000002","","prepare drinks"
33,"Bring drinks","2024-05-07 18:21:22.273","Barman-000001","","Bring drinks"
33,"Signal food complete_oAySMTLn_Cook-000003","2024-05-07 18:22:48.632","Cook-000003","polluted Label(Activity)","Signal food complete"
33,"Review drinks","2024-05-07 18:29:43.574","Waiter-000001","","Review drinks"
33,"Bring food","2024-05-07 19:03:29.344","Cook helper-000002","","Bring food"
33,"Deliver to customer_XFCbvyXw_Waiter-000003","2024-05-07 19:07:38.867","Waiter-000003","polluted Label(Activity)","Deliver to customer"
33,"EVENT 8 END_aDdZILKW_nan","2024-05-07 19:08:48.121","","polluted Label(Activity)","EVENT 8 END"
34,"Take order_voebyMMa_Waiter-000005","2024-05-07 18:30:00.000","Waiter-000005","polluted Label(Activity)","Take order"
34,"start","2024-05-07 18:30:00.000","","","start"
34,"Review order_crHtHNOo_Waiter-000003","2024-05-07 18:35:56.170","Waiter-000003","polluted Label(Activity)","Review order"
34,"Prepare main course_YCGHJiJw_Cook-000002","2024-05-07 18:36:20.314","Cook-000002","polluted Label(Activity)","Prepare main course"
34,"prepare drinks","2024-05-07 18:36:20.314","Barman-000003","","prepare drinks"
34,"Signal food complete_tvVHibww_Cook-000001","2024-05-07 18:44:45.959","Cook-000001","polluted Label(Activity)","Signal food complete"
34,"Bring food_dlrtGiQz_Cook helper-000003","2024-05-07 18:55:47.328","Cook helper-000003","polluted Label(Activity)","Bring food"
34,"Bring drinks","2024-05-07 19:00:02.900","Barman-000002","","Bring drinks"
34,"Review drinks","2024-05-07 19:05:19.235","Waiter-000002","","Review drinks"
34,"Deliver to customer","2024-05-07 19:05:23.021","Waiter-000005","","Deliver to customer"
34,"EVENT 8 END","2024-05-07 19:07:57.788","","","EVENT 8 END"
35,"Take order_GCkTwcWt_Waiter-000004","2024-05-07 18:45:00.000","Waiter-000004","polluted Label(Activity)","Take order"
35,"start","2024-05-07 18:45:00.000","","","start"
35,"Review order_hXDPddOg_Waiter-000001","2024-05-07 18:46:56.495","Waiter-000001","polluted Label(Activity)","Review order"
35,"Prepare main course_QWwfLxAU_Cook-000002","2024-05-07 18:47:51.586","Cook-000002","polluted Label(Activity)","Prepare main course"
35,"Prepare starter","2024-05-07 18:47:51.586","Cook helper-000002","","Prepare starter"
35,"prepare drinks_TmLZUBqK_Barman-000002","2024-05-07 18:47:51.586","Barman-000002","polluted Label(Activity)","prepare drinks"
35,"Bring drinks","2024-05-07 18:49:02.905","Barman-000001","","Bring drinks"
35,"Signal food complete","2024-05-07 18:49:50.930","Cook-000002","","Signal food complete"
35,"Review drinks","2024-05-07 18:50:00.157","Waiter-000005","","Review drinks"
35,"Bring food_iIQqZePh_Cook helper-000001","2024-05-07 20:05:05.234","Cook helper-000001","polluted Label(Activity)","Bring food"
35,"Deliver to customer_njgImPOX_Waiter-000004","2024-05-07 20:10:32.380","Waiter-000004","polluted Label(Activity)","Deliver to customer"
35,"EVENT 8 END","2024-05-07 20:11:11.160","","","EVENT 8 END"
36,"Take order_oPVcZLZH_Waiter-000004","2024-05-07 19:00:00.000","Waiter-000004","polluted Label(Activity)","Take order"
36,"start_aJlZWSKn_nan","2024-05-07 19:00:00.000","","polluted Label(Activity)","start"
36,"Review order_WQGikDEv_Waiter-000001","2024-05-07 19:00:10.624","Waiter-000001","polluted Label(Activity)","Review order"
36,"Prepare main course_QJnbFrUm_Cook-000001","2024-05-07 19:02:05.026","Cook-000001","polluted Label(Activity)","Prepare main course"
36,"prepare drinks_CkYHNUxC_Barman-000001","2024-05-07 19:02:05.026","Barman-000001","polluted Label(Activity)","prepare drinks"
36,"Bring drinks","2024-05-07 19:09:35.384","Barman-000003","","Bring drinks"
36,"Review drinks","2024-05-07 19:18:15.401","Waiter-000002","","Review drinks"
36,"Signal food complete","2024-05-07 19:19:00.179","Cook-000001","","Signal food complete"
36,"Bring food","2024-05-07 19:24:23.962","Cook helper-000001","","Bring food"
36,"Deliver to customer","2024-05-07 19:32:49.593","Waiter-000004","","Deliver to customer"
36,"EVENT 8 END","2024-05-07 19:33:45.919","","","EVENT 8 END"
37,"Take order","2024-05-07 19:15:00.000","Waiter-000004","","Take order"
37,"start","2024-05-07 19:15:00.000","","","start"
37,"Review order","2024-05-07 19:15:30.919","Waiter-000001","","Review order"
37,"Prepare main course_KyjEbsqd_Cook-000003","2024-05-07 19:16:39.325","Cook-000003","polluted Label(Activity)","Prepare main course"
37,"prepare drinks","2024-05-07 19:16:39.325","Barman-000002","","prepare drinks"
37,"Bring drinks","2024-05-07 19:20:46.823","Barman-000001","","Bring drinks"
37,"Signal food complete_sAuBUfUA_Cook-000003","2024-05-07 19:41:42.479","Cook-000003","polluted Label(Activity)","Signal food complete"
37,"Bring food_hWkbyDcG_Cook helper-000003","2024-05-07 19:42:33.343","Cook helper-000003","polluted Label(Activity)","Bring food"
37,"Review drinks_DDesgytr_Waiter-000003","2024-05-07 19:46:20.821","Waiter-000003","polluted Label(Activity)","Review drinks"
37,"prepare drinks","2024-05-07 19:46:24.535","Barman-000002","","prepare drinks"
37,"Bring drinks_yvlvnzIU_Barman-000001","2024-05-07 19:49:18.043","Barman-000001","polluted Label(Activity)","Bring drinks"
37,"Review drinks","2024-05-07 19:51:39.396","Waiter-000004","","Review drinks"
37,"Deliver to customer_pQriYKPz_Waiter-000001","2024-05-07 19:51:55.052","Waiter-000001","polluted Label(Activity)","Deliver to customer"
37,"EVENT 8 END","2024-05-07 19:53:08.138","","","EVENT 8 END"
38,"Take order_LgtNqSSj_Waiter-000005","2024-05-07 19:30:00.000","Waiter-000005","polluted Label(Activity)","Take order"
38,"start_HHiDymLU_nan","2024-05-07 19:30:00.000","","polluted Label(Activity)","start"
38,"Review order","2024-05-07 19:30:00.900","Waiter-000003","","Review order"
38,"Prepare main course_fGRFeeEl_Cook-000001","2024-05-07 19:31:10.392","Cook-000001","polluted Label(Activity)","Prepare main course"
38,"prepare drinks","2024-05-07 19:31:10.392","Barman-000003","","prepare drinks"
38,"Bring drinks","2024-05-07 19:41:06.288","Barman-000002","","Bring drinks"
38,"Review drinks_UsMTIeAP_Waiter-000001","2024-05-07 19:43:25.758","Waiter-000001","polluted Label(Activity)","Review drinks"
38,"Signal food complete_ZxcszWdV_Cook-000001","2024-05-07 19:52:24.593","Cook-000001","polluted Label(Activity)","Signal food complete"
38,"Bring food","2024-05-07 20:54:28.530","Cook helper-000003","","Bring food"
38,"Deliver to customer_SEHzAIop_Waiter-000003","2024-05-07 20:55:39.567","Waiter-000003","polluted Label(Activity)","Deliver to customer"
38,"EVENT 8 END_GGjkCRqj_nan","2024-05-07 20:58:21.392","","polluted Label(Activity)","EVENT 8 END"
40,"Take order_cBBFCITq_Waiter-000002","2024-05-07 20:00:00.000","Waiter-000002","polluted Label(Activity)","Take order"
40,"start_PlrzBMbM_nan","2024-05-07 20:00:00.000","","polluted Label(Activity)","start"
40,"Review order_PaDahTcV_Waiter-000003","2024-05-07 20:05:53.148","Waiter-000003","polluted Label(Activity)","Review order"
40,"Prepare starter","2024-05-07 20:07:28.839","Cook helper-000002","","Prepare starter"
40,"prepare drinks_HBJtvucM_Barman-000001","2024-05-07 20:07:28.839","Barman-000001","polluted Label(Activity)","prepare drinks"
40,"Bring drinks_DUMvOdHW_Barman-000003","2024-05-07 20:09:16.941","Barman-000003","polluted Label(Activity)","Bring drinks"
40,"Signal food complete","2024-05-07 20:09:54.860","Cook-000002","","Signal food complete"
40,"Bring food_nTxBuruU_Cook helper-000002","2024-05-07 20:14:23.101","Cook helper-000002","polluted Label(Activity)","Bring food"
40,"Review drinks","2024-05-07 20:31:38.339","Waiter-000005","","Review drinks"
40,"prepare drinks_SQgYyXiW_Barman-000003","2024-05-07 20:33:59.247","Barman-000003","polluted Label(Activity)","prepare drinks"
40,"Bring drinks","2024-05-07 20:37:48.724","Barman-000002","","Bring drinks"
40,"Review drinks_WwjRcbMe_Waiter-000003","2024-05-07 20:39:03.441","Waiter-000003","polluted Label(Activity)","Review drinks"
40,"Deliver to customer","2024-05-07 20:40:44.292","Waiter-000004","","Deliver to customer"
40,"EVENT 8 END","2024-05-07 20:41:52.657","","","EVENT 8 END"
42,"Take order","2024-05-07 20:30:00.000","Waiter-000004","","Take order"
42,"start_PqxKCNud_nan","2024-05-07 20:30:00.000","","polluted Label(Activity)","start"
42,"Review order_rUPWErzz_Waiter-000001","2024-05-07 20:30:02.317","Waiter-000001","polluted Label(Activity)","Review order"
42,"Prepare main course","2024-05-07 20:30:20.883","Cook-000002","","Prepare main course"
42,"prepare drinks","2024-05-07 20:30:20.883","Barman-000002","","prepare drinks"
42,"Bring drinks_KPQoovbV_Barman-000001","2024-05-07 20:31:43.668","Barman-000001","polluted Label(Activity)","Bring drinks"
42,"Review drinks_QgQrFzxF_Waiter-000002","2024-05-07 20:32:08.687","Waiter-000002","polluted Label(Activity)","Review drinks"
42,"Signal food complete","2024-05-07 20:36:05.279","Cook-000002","","Signal food complete"
42,"Bring food_NSTWHhvX_Cook helper-000001","2024-05-07 20:49:11.531","Cook helper-000001","polluted Label(Activity)","Bring food"
42,"Deliver to customer","2024-05-07 20:52:38.281","Waiter-000005","","Deliver to customer"
42,"EVENT 8 END","2024-05-07 20:55:42.452","","","EVENT 8 END"
43,"Take order","2024-05-07 20:45:00.000","Waiter-000001","","Take order"
43,"start_MyBEuLSr_nan","2024-05-07 20:45:00.000","","polluted Label(Activity)","start"
43,"Review order","2024-05-07 20:46:24.465","Waiter-000002","","Review order"
43,"prepare drinks","2024-05-07 20:46:54.682","Barman-000001","","prepare drinks"
43,"Prepare main course_XQQWvdDB_Cook-000002","2024-05-07 20:49:11.531","Cook-000002","polluted Label(Activity)","Prepare main course"
43,"Bring drinks_lMZLPOQi_Barman-000002","2024-05-07 21:10:01.213","Barman-000002","polluted Label(Activity)","Bring drinks"
43,"Review drinks","2024-05-07 21:11:18.960","Waiter-000002","","Review drinks"
43,"prepare drinks","2024-05-07 21:11:21.898","Barman-000001","","prepare drinks"
43,"Bring drinks","2024-05-07 21:13:47.037","Barman-000003","","Bring drinks"
43,"Review drinks_EavdYQrf_Waiter-000004","2024-05-07 21:16:31.588","Waiter-000004","polluted Label(Activity)","Review drinks"
43,"prepare drinks","2024-05-07 21:18:20.495","Barman-000001","","prepare drinks"
43,"Bring drinks_wyQjDBHa_Barman-000003","2024-05-07 21:23:13.438","Barman-000003","polluted Label(Activity)","Bring drinks"
43,"Review drinks","2024-05-07 21:29:41.375","Waiter-000003","","Review drinks"
43,"Signal food complete","2024-05-07 21:30:32.953","Cook-000001","","Signal food complete"
43,"Bring food_QEJvAGRk_Cook helper-000003","2024-05-07 21:51:21.311","Cook helper-000003","polluted Label(Activity)","Bring food"
43,"Deliver to customer_xjkbgNrp_Waiter-000004","2024-05-07 22:07:45.789","Waiter-000004","polluted Label(Activity)","Deliver to customer"
43,"EVENT 8 END","2024-05-07 22:09:41.507","","","EVENT 8 END"
44,"Take order_SzPOvuDx_Waiter-000004","2024-05-07 21:00:00.000","Waiter-000004","polluted Label(Activity)","Take order"
44,"start_GQVHBlul_nan","2024-05-07 21:00:00.000","","polluted Label(Activity)","start"
44,"Review order","2024-05-07 21:00:38.284","Waiter-000001","","Review order"
44,"Prepare main course","2024-05-07 21:01:37.145","Cook-000001","","Prepare main course"
44,"Prepare starter","2024-05-07 21:01:37.145","Cook helper-000002","","Prepare starter"
44,"prepare drinks_IKntpZKs_Barman-000003","2024-05-07 21:01:37.145","Barman-000003","polluted Label(Activity)","prepare drinks"
