"Case","Activity","Timestamp","Resource","Injection","org"
33,"Take order","2024-05-07 18:15:00.000","Waiter-000003","","Take order"
33,"start","2024-05-07 18:15:00.000","","","start"
33,"Review order","2024-05-07 18:15:38.272","Waiter-000004","","Review order"
33,"Prepare main course","2024-05-07 18:17:56.526","Cook-000003","","Prepare main course"
33,"prepare drinks","2024-05-07 18:17:56.526","Barman-000002","","prepare drinks"
33,"Bring drinks","2024-05-07 18:21:22.273","Barman-000001","","Bring drinks"
33,"Signal food complete_Cook-000003","2024-05-07 18:22:48.632","Cook-000003","polluted Label(Activity)","Signal food complete"
33,"Review drinks","2024-05-07 18:29:43.574","Waiter-000001","","Review drinks"
33,"Bring food","2024-05-07 19:03:29.344","Cook helper-000002","","Bring food"
33,"Deliver to customer","2024-05-07 19:07:38.867","Waiter-000003","","Deliver to customer"
33,"EVENT 8 END","2024-05-07 19:08:48.121","","","EVENT 8 END"
34,"Take order","2024-05-07 18:30:00.000","Waiter-000005","","Take order"
34,"start","2024-05-07 18:30:00.000","","","start"
34,"Review order","2024-05-07 18:35:56.170","Waiter-000003","","Review order"
34,"Prepare main course","2024-05-07 18:36:20.314","Cook-000002","","Prepare main course"
34,"prepare drinks","2024-05-07 18:36:20.314","Barman-000003","","prepare drinks"
34,"Signal food complete","2024-05-07 18:44:45.959","Cook-000001","","Signal food complete"
34,"Bring food","2024-05-07 18:55:47.328","Cook helper-000003","","Bring food"
34,"Bring drinks","2024-05-07 19:00:02.900","Barman-000002","","Bring drinks"
34,"Review drinks","2024-05-07 19:05:19.235","Waiter-000002","","Review drinks"
34,"Deliver to customer","2024-05-07 19:05:23.021","Waiter-000005","","Deliver to customer"
34,"EVENT 8 END","2024-05-07 19:07:57.788","","","EVENT 8 END"
35,"Take order_Waiter-000004","2024-05-07 18:45:00.000","Waiter-000004","polluted Label(Activity)","Take order"
35,"start","2024-05-07 18:45:00.000","","","start"
35,"Review order_Waiter-000001","2024-05-07 18:46:56.495","Waiter-000001","polluted Label(Activity)","Review order"
35,"Prepare main course","2024-05-07 18:47:51.586","Cook-000002","","Prepare main course"
35,"Prepare starter","2024-05-07 18:47:51.586","Cook helper-000002","","Prepare starter"
35,"prepare drinks","2024-05-07 18:47:51.586","Barman-000002","","prepare drinks"
35,"Bring drinks","2024-05-07 18:49:02.905","Barman-000001","","Bring drinks"
35,"Signal food complete","2024-05-07 18:49:50.930","Cook-000002","","Signal food complete"
35,"Review drinks","2024-05-07 18:50:00.157","Waiter-000005","","Review drinks"
35,"Bring food_Cook helper-000001","2024-05-07 20:05:05.234","Cook helper-000001","polluted Label(Activity)","Bring food"
35,"Deliver to customer","2024-05-07 20:10:32.380","Waiter-000004","","Deliver to customer"
35,"EVENT 8 END_nan","2024-05-07 20:11:11.160","","polluted Label(Activity)","EVENT 8 END"
36,"Take order","2024-05-07 19:00:00.000","Waiter-000004","","Take order"
36,"start","2024-05-07 19:00:00.000","","","start"
36,"Review order","2024-05-07 19:00:10.624","Waiter-000001","","Review order"
36,"Prepare main course_Cook-000001","2024-05-07 19:02:05.026","Cook-000001","polluted Label(Activity)","Prepare main course"
36,"prepare drinks","2024-05-07 19:02:05.026","Barman-000001","","prepare drinks"
36,"Bring drinks","2024-05-07 19:09:35.384","Barman-000003","","Bring drinks"
36,"Review drinks_Waiter-000002","2024-05-07 19:18:15.401","Waiter-000002","polluted Label(Activity)","Review drinks"
36,"Signal food complete","2024-05-07 19:19:00.179","Cook-000001","","Signal food complete"
36,"Bring food","2024-05-07 19:24:23.962","Cook helper-000001","","Bring food"
36,"Deliver to customer","2024-05-07 19:32:49.593","Waiter-000004","","Deliver to customer"
36,"EVENT 8 END","2024-05-07 19:33:45.919","","","EVENT 8 END"
37,"Take order","2024-05-07 19:15:00.000","Waiter-000004","","Take order"
37,"start","2024-05-07 19:15:00.000","","","start"
37,"Review order","2024-05-07 19:15:30.919","Waiter-000001","","Review order"
37,"Prepare main course","2024-05-07 19:16:39.325","Cook-000003","","Prepare main course"
37,"prepare drinks","2024-05-07 19:16:39.325","Barman-000002","","prepare drinks"
37,"Bring drinks","2024-05-07 19:20:46.823","Barman-000001","","Bring drinks"
37,"Signal food complete","2024-05-07 19:41:42.479","Cook-000003","","Signal food complete"
37,"Bring food_Cook helper-000003","2024-05-07 19:42:33.343","Cook helper-000003","polluted Label(Activity)","Bring food"
37,"Review drinks","2024-05-07 19:46:20.821","Waiter-000003","","Review drinks"
37,"prepare drinks","2024-05-07 19:46:24.535","Barman-000002","","prepare drinks"
37,"Bring drinks","2024-05-07 19:49:18.043","Barman-000001","","Bring drinks"
37,"Review drinks","2024-05-07 19:51:39.396","Waiter-000004","","Review drinks"
37,"Deliver to customer","2024-05-07 19:51:55.052","Waiter-000001","","Deliver to customer"
37,"EVENT 8 END_nan","2024-05-07 19:53:08.138","","polluted Label(Activity)","EVENT 8 END"
38,"Take order","2024-05-07 19:30:00.000","Waiter-000005","","Take order"
38,"start","2024-05-07 19:30:00.000","","","start"
38,"Review order","2024-05-07 19:30:00.900","Waiter-000003","","Review order"
38,"Prepare main course_Cook-000001","2024-05-07 19:31:10.392","Cook-000001","polluted Label(Activity)","Prepare main course"
38,"prepare drinks","2024-05-07 19:31:10.392","Barman-000003","","prepare drinks"
38,"Bring drinks","2024-05-07 19:41:06.288","Barman-000002","","Bring drinks"
38,"Review drinks","2024-05-07 19:43:25.758","Waiter-000001","","Review drinks"
38,"Signal food complete","2024-05-07 19:52:24.593","Cook-000001","","Signal food complete"
38,"Bring food","2024-05-07 20:54:28.530","Cook helper-000003","","Bring food"
38,"Deliver to customer","2024-05-07 20:55:39.567","Waiter-000003","","Deliver to customer"
38,"EVENT 8 END","2024-05-07 20:58:21.392","","","EVENT 8 END"
40,"Take order","2024-05-07 20:00:00.000","Waiter-000002","","Take order"
40,"start","2024-05-07 20:00:00.000","","","start"
40,"Review order","2024-05-07 20:05:53.148","Waiter-000003","","Review order"
40,"Prepare starter","2024-05-07 20:07:28.839","Cook helper-000002","","Prepare starter"
40,"prepare drinks","2024-05-07 20:07:28.839","Barman-000001","","prepare drinks"
40,"Bring drinks","2024-05-07 20:09:16.941","Barman-000003","","Bring drinks"
40,"Signal food complete_Cook-000002","2024-05-07 20:09:54.860","Cook-000002","polluted Label(Activity)","Signal food complete"
40,"Bring food_Cook helper-000002","2024-05-07 20:14:23.101","Cook helper-000002","polluted Label(Activity)","Bring food"
40,"Review drinks","2024-05-07 20:31:38.339","Waiter-000005","","Review drinks"
40,"prepare drinks_Barman-000003","2024-05-07 20:33:59.247","Barman-000003","polluted Label(Activity)","prepare drinks"
40,"Bring drinks","2024-05-07 20:37:48.724","Barman-000002","","Bring drinks"
40,"Review drinks","2024-05-07 20:39:03.441","Waiter-000003","","Review drinks"
40,"Deliver to customer","2024-05-07 20:40:44.292","Waiter-000004","","Deliver to customer"
40,"EVENT 8 END","2024-05-07 20:41:52.657","","","EVENT 8 END"
42,"Take order","2024-05-07 20:30:00.000","Waiter-000004","","Take order"
42,"start_nan","2024-05-07 20:30:00.000","","polluted Label(Activity)","start"
42,"Review order","2024-05-07 20:30:02.317","Waiter-000001","","Review order"
42,"Prepare main course","2024-05-07 20:30:20.883","Cook-000002","","Prepare main course"
42,"prepare drinks","2024-05-07 20:30:20.883","Barman-000002","","prepare drinks"
42,"Bring drinks","2024-05-07 20:31:43.668","Barman-000001","","Bring drinks"
42,"Review drinks","2024-05-07 20:32:08.687","Waiter-000002","","Review drinks"
42,"Signal food complete","2024-05-07 20:36:05.279","Cook-000002","","Signal food complete"
42,"Bring food","2024-05-07 20:49:11.531","Cook helper-000001","","Bring food"
42,"Deliver to customer","2024-05-07 20:52:38.281","Waiter-000005","","Deliver to customer"
42,"EVENT 8 END","2024-05-07 20:55:42.452","","","EVENT 8 END"
43,"Take order_Waiter-000001","2024-05-07 20:45:00.000","Waiter-000001","polluted Label(Activity)","Take order"
43,"start","2024-05-07 20:45:00.000","","","start"
43,"Review order","2024-05-07 20:46:24.465","Waiter-000002","","Review order"
43,"prepare drinks","2024-05-07 20:46:54.682","Barman-000001","","prepare drinks"
43,"Prepare main course_Cook-000002","2024-05-07 20:49:11.531","Cook-000002","polluted Label(Activity)","Prepare main course"
43,"Bring drinks","2024-05-07 21:10:01.213","Barman-000002","","Bring drinks"
43,"Review drinks","2024-05-07 21:11:18.960","Waiter-000002","","Review drinks"
43,"prepare drinks","2024-05-07 21:11:21.898","Barman-000001","","prepare drinks"
43,"Bring drinks","2024-05-07 21:13:47.037","Barman-000003","","Bring drinks"
43,"Review drinks","2024-05-07 21:16:31.588","Waiter-000004","","Review drinks"
43,"prepare drinks","2024-05-07 21:18:20.495","Barman-000001","","prepare drinks"
43,"Bring drinks","2024-05-07 21:23:13.438","Barman-000003","","Bring drinks"
43,"Review drinks_Waiter-000003","2024-05-07 21:29:41.375","Waiter-000003","polluted Label(Activity)","Review drinks"
43,"Signal food complete","2024-05-07 21:30:32.953","Cook-000001","","Signal food complete"
43,"Bring food_Cook helper-000003","2024-05-07 21:51:21.311","Cook helper-000003","polluted Label(Activity)","Bring food"
43,"Deliver to customer","2024-05-07 22:07:45.789","Waiter-000004","","Deliver to customer"
43,"EVENT 8 END","2024-05-07 22:09:41.507","","","EVENT 8 END"
44,"Take order","2024-05-07 21:00:00.000","Waiter-000004","","Take order"
44,"start_nan","2024-05-07 21:00:00.000","","polluted Label(Activity)","start"
44,"Review order","2024-05-07 21:00:38.284","Waiter-000001","","Review order"
44,"Prepare main course","2024-05-07 21:01:37.145","Cook-000001","","Prepare main course"
44,"Prepare starter","2024-05-07 21:01:37.145","Cook helper-000002","","Prepare starter"
44,"prepare drinks","2024-05-07 21:01:37.145","Barman-000003","","prepare drinks"
44,"Bring drinks","2024-05-07 21:13:08.407","Barman-000002","","Bring drinks"
44,"Review drinks","2024-05-07 21:23:02.234","Waiter-000002","","Review drinks"
44,"prepare drinks_Barman-000002","2024-05-07 21:24:49.786","Barman-000002","polluted Label(Activity)","prepare drinks"
44,"Bring drinks_Barman-000001","2024-05-07 21:26:51.808","Barman-000001","polluted Label(Activity)","Bring drinks"
44,"Review drinks","2024-05-07 21:27:00.479","Waiter-000005","","Review drinks"
44,"Signal food complete","2024-05-07 21:27:51.415","Cook-000002","","Signal food complete"
44,"prepare drinks","2024-05-07 21:29:20.904","Barman-000002","","prepare drinks"
44,"Bring drinks","2024-05-07 21:29:31.321","Barman-000001","","Bring drinks"
44,"Review drinks","2024-05-07 21:32:13.116","Waiter-000002","","Review drinks"
44,"prepare drinks_Barman-000003","2024-05-07 21:32:39.430","Barman-000003","polluted Label(Activity)","prepare drinks"
44,"Bring food","2024-05-07 21:33:44.526","Cook helper-000003","","Bring food"
44,"Bring drinks","2024-05-07 21:44:00.209","Barman-000001","","Bring drinks"
44,"Review drinks","2024-05-07 21:47:02.622","Waiter-000004","","Review drinks"
44,"Deliver to customer","2024-05-07 21:47:06.829","Waiter-000002","","Deliver to customer"
44,"EVENT 8 END","2024-05-07 21:48:48.729","","","EVENT 8 END"
46,"Take order","2024-05-07 21:30:00.000","Waiter-000001","","Take order"
46,"start","2024-05-07 21:30:00.000","","","start"
46,"Review order","2024-05-07 21:32:04.273","Waiter-000004","","Review order"
46,"Prepare starter_Cook helper-000001","2024-05-07 21:32:23.620","Cook helper-000001","polluted Label(Activity)","Prepare starter"
46,"prepare drinks_Barman-000002","2024-05-07 21:32:23.620","Barman-000002","polluted Label(Activity)","prepare drinks"
46,"Signal food complete","2024-05-07 21:44:22.936","Cook-000003","","Signal food complete"
46,"Bring drinks","2024-05-07 21:49:50.734","Barman-000001","","Bring drinks"
46,"Review drinks","2024-05-07 21:51:10.438","Waiter-000003","","Review drinks"
46,"Bring food","2024-05-07 22:14:18.790","Cook helper-000002","","Bring food"
46,"Deliver to customer_Waiter-000003","2024-05-07 22:15:16.349","Waiter-000003","polluted Label(Activity)","Deliver to customer"
46,"EVENT 8 END","2024-05-07 22:15:35.203","","","EVENT 8 END"
47,"Take order","2024-05-07 21:45:00.000","Waiter-000003","","Take order"
47,"start","2024-05-07 21:45:00.000","","","start"
47,"Review order_Waiter-000001","2024-05-07 21:45:46.889","Waiter-000001","polluted Label(Activity)","Review order"
47,"Prepare starter","2024-05-07 21:46:38.647","Cook helper-000002","","Prepare starter"
47,"prepare drinks","2024-05-07 21:46:38.647","Barman-000003","","prepare drinks"
47,"Bring drinks","2024-05-07 21:46:49.457","Barman-000003","","Bring drinks"
47,"Review drinks","2024-05-07 21:50:27.958","Waiter-000005","","Review drinks"
47,"prepare drinks","2024-05-07 21:50:32.263","Barman-000002","","prepare drinks"
47,"Signal food complete","2024-05-07 21:51:21.311","Cook-000001","","Signal food complete"
47,"Bring drinks","2024-05-07 21:55:04.803","Barman-000003","","Bring drinks"
47,"Review drinks","2024-05-07 22:02:34.237","Waiter-000004","","Review drinks"
47,"prepare drinks_Barman-000001","2024-05-07 22:03:24.067","Barman-000001","polluted Label(Activity)","prepare drinks"
47,"Bring drinks_Barman-000002","2024-05-07 22:04:55.351","Barman-000002","polluted Label(Activity)","Bring drinks"
47,"Review drinks","2024-05-07 22:05:32.877","Waiter-000003","","Review drinks"
47,"Bring food","2024-05-07 22:11:30.576","Cook helper-000001","","Bring food"
47,"Deliver to customer","2024-05-07 22:13:54.783","Waiter-000001","","Deliver to customer"
47,"EVENT 8 END","2024-05-07 22:18:08.494","","","EVENT 8 END"
48,"Take order","2024-05-07 22:00:00.000","Waiter-000001","","Take order"
48,"start","2024-05-07 22:00:00.000","","","start"
48,"Review order_Waiter-000002","2024-05-07 22:04:26.452","Waiter-000002","polluted Label(Activity)","Review order"
48,"Prepare main course","2024-05-07 22:05:26.815","Cook-000002","","Prepare main course"
48,"Prepare starter","2024-05-07 22:05:26.815","Cook helper-000002","","Prepare starter"
48,"prepare drinks","2024-05-07 22:05:26.815","Barman-000003","","prepare drinks"
48,"Bring drinks_Barman-000001","2024-05-07 22:12:30.759","Barman-000001","polluted Label(Activity)","Bring drinks"
48,"Review drinks","2024-05-07 22:14:50.245","Waiter-000002","","Review drinks"
48,"Signal food complete","2024-05-07 22:40:42.660","Cook-000003","","Signal food complete"
48,"Bring food","2024-05-07 22:47:22.568","Cook helper-000001","","Bring food"
48,"Deliver to customer","2024-05-07 22:50:03.798","Waiter-000005","","Deliver to customer"
48,"EVENT 8 END_nan","2024-05-07 22:50:09.105","","polluted Label(Activity)","EVENT 8 END"
49,"Take order_Waiter-000005","2024-05-07 22:15:00.000","Waiter-000005","polluted Label(Activity)","Take order"
49,"start","2024-05-07 22:15:00.000","","","start"
49,"Review order_Waiter-000004","2024-05-07 22:15:31.707","Waiter-000004","polluted Label(Activity)","Review order"
49,"Prepare main course","2024-05-07 22:20:03.516","Cook-000001","","Prepare main course"
49,"prepare drinks","2024-05-07 22:20:03.516","Barman-000002","","prepare drinks"
49,"Bring drinks","2024-05-07 22:39:21.725","Barman-000003","","Bring drinks"
49,"Signal food complete","2024-05-07 22:39:28.045","Cook-000001","","Signal food complete"
49,"Review drinks","2024-05-07 22:40:01.039","Waiter-000003","","Review drinks"
49,"Bring food","2024-05-07 22:52:06.734","Cook helper-000002","","Bring food"
49,"Deliver to customer","2024-05-07 23:00:01.097","Waiter-000003","","Deliver to customer"
49,"EVENT 8 END_nan","2024-05-07 23:01:37.626","","polluted Label(Activity)","EVENT 8 END"
50,"Take order_Waiter-000002","2024-05-07 22:30:00.000","Waiter-000002","polluted Label(Activity)","Take order"
50,"start","2024-05-07 22:30:00.000","","","start"
50,"Review order","2024-05-07 22:30:34.570","Waiter-000005","","Review order"
50,"Prepare main course","2024-05-07 22:31:13.342","Cook-000003","","Prepare main course"
50,"prepare drinks","2024-05-07 22:31:13.342","Barman-000003","","prepare drinks"
50,"Signal food complete","2024-05-07 22:32:37.021","Cook-000003","","Signal food complete"
